date,prix_tonne_co2_eur,volume_echange_tonnes,marche
2025-04-01,88.41,21329,EU ETS
2025-04-02,90.66,20955,EU ETS
2025-04-03,86.16,23886,EU ETS
2025-04-04,89.84,22630,EU ETS
2025-04-05,81.56,18269,EU ETS
2025-04-06,85.13,12796,EU ETS
2025-04-07,87.14,37746,EU ETS
2025-04-08,81.3,15135,EU ETS
2025-04-09,83.56,38533,EU ETS
2025-04-10,89.31,23232,EU ETS
2025-04-11,88.42,19691,EU ETS
2025-04-12,91.83,48997,EU ETS
2025-04-13,84.82,26900,EU ETS
2025-04-14,88.14,30955,EU ETS
2025-04-15,84.52,14391,EU ETS
2025-04-16,91.43,15703,EU ETS
2025-04-17,93.89,35434,EU ETS
2025-04-18,90.38,46461,EU ETS
2025-04-19,93.29,36041,EU ETS
2025-04-20,88.18,46179,EU ETS
2025-04-21,92.07,31373,EU ETS
2025-04-22,88.45,28101,EU ETS
2025-04-23,82.97,44058,EU ETS
2025-04-24,89.36,40025,EU ETS
2025-04-25,83.17,10810,EU ETS
2025-04-26,99.87,48507,EU ETS
2025-04-27,86.54,44246,EU ETS
2025-04-28,91.46,37498,EU ETS
2025-04-29,88.2,17374,EU ETS
2025-04-30,82.12,37160,EU ETS
2025-05-01,78.82,19806,EU ETS
2025-05-02,92.09,19712,EU ETS
2025-05-03,96.12,47132,EU ETS
2025-05-04,84.72,48530,EU ETS
2025-05-05,80.14,48186,EU ETS
2025-05-06,86.83,16566,EU ETS
2025-05-07,83.79,16922,EU ETS
2025-05-08,85.26,46876,EU ETS
2025-05-09,91.59,16618,EU ETS
2025-05-10,88.31,28749,EU ETS
2025-05-11,84.44,45103,EU ETS
2025-05-12,91.56,32535,EU ETS
2025-05-13,91.98,36928,EU ETS
2025-05-14,86.99,27310,EU ETS
2025-05-15,89.39,35103,EU ETS
2025-05-16,91.33,41823,EU ETS
2025-05-17,90.88,47488,EU ETS
2025-05-18,88.98,49908,EU ETS
2025-05-19,95.97,41001,EU ETS
2025-05-20,91.75,12455,EU ETS
2025-05-21,86.61,21285,EU ETS
2025-05-22,86.67,28049,EU ETS
2025-05-23,86.13,36409,EU ETS
2025-05-24,92.11,19427,EU ETS
2025-05-25,85.86,49888,EU ETS
2025-05-26,86.88,36327,EU ETS
2025-05-27,94.32,12541,EU ETS
2025-05-28,90.01,35938,EU ETS
2025-05-29,95.07,31724,EU ETS
2025-05-30,93.1,25569,EU ETS
2025-05-31,83.25,13230,EU ETS
2025-06-01,88.65,41143,EU ETS
2025-06-02,94.14,27601,EU ETS
2025-06-03,83.11,34408,EU ETS
2025-06-04,91.35,11325,EU ETS
2025-06-05,89.08,32142,EU ETS
2025-06-06,80.53,29861,EU ETS
2025-06-07,89.93,30378,EU ETS
2025-06-08,85.17,28372,EU ETS
2025-06-09,83.55,42218,EU ETS
2025-06-10,89.46,16436,EU ETS
2025-06-11,79.78,24939,EU ETS
2025-06-12,86.09,18807,EU ETS
2025-06-13,102.25,29692,EU ETS
2025-06-14,92.77,39039,EU ETS
2025-06-15,85.14,31028,EU ETS
2025-06-16,96.6,27656,EU ETS
2025-06-17,84.64,37313,EU ETS
2025-06-18,86.86,49647,EU ETS
2025-06-19,83.91,15851,EU ETS
2025-06-20,90.97,22316,EU ETS
2025-06-21,96.56,38948,EU ETS
2025-06-22,84.74,23853,EU ETS
2025-06-23,79.46,36684,EU ETS
2025-06-24,95.25,41749,EU ETS
2025-06-25,97.59,43849,EU ETS
2025-06-26,79.87,34504,EU ETS
2025-06-27,92.18,13683,EU ETS
2025-06-28,91.04,43768,EU ETS
2025-06-29,85.99,20418,EU ETS
2025-06-30,82.99,14300,EU ETS
2025-07-01,94.95,30389,EU ETS
2025-07-02,90.91,43213,EU ETS
2025-07-03,91.31,36436,EU ETS
2025-07-04,86.96,18889,EU ETS
2025-07-05,86.09,44359,EU ETS
2025-07-06,77.85,47268,EU ETS
2025-07-07,89.01,11897,EU ETS
2025-07-08,97.37,21386,EU ETS
2025-07-09,85.75,22632,EU ETS
2025-07-10,82.62,23154,EU ETS
2025-07-11,92.44,13776,EU ETS
2025-07-12,93.39,26350,EU ETS
2025-07-13,87.39,12167,EU ETS
2025-07-14,88.6,39913,EU ETS
2025-07-15,91.69,13313,EU ETS
2025-07-16,89.62,33617,EU ETS
2025-07-17,95.43,23048,EU ETS
2025-07-18,102.64,27955,EU ETS
2025-07-19,81.93,34140,EU ETS
2025-07-20,96.66,40423,EU ETS
2025-07-21,91.06,43103,EU ETS
2025-07-22,97.5,36014,EU ETS
2025-07-23,94.21,18118,EU ETS
2025-07-24,90.92,12002,EU ETS
2025-07-25,94.44,25855,EU ETS
2025-07-26,88.7,34409,EU ETS
2025-07-27,86.83,42033,EU ETS
2025-07-28,94.78,48931,EU ETS
2025-07-29,86.53,39235,EU ETS
2025-07-30,93.99,21638,EU ETS
2025-07-31,90.96,41102,EU ETS
2025-08-01,79.19,48461,EU ETS
2025-08-02,87.99,46132,EU ETS
2025-08-03,92.56,32921,EU ETS
2025-08-04,88.89,32560,EU ETS
2025-08-05,78.21,20716,EU ETS
2025-08-06,97.58,26951,EU ETS
2025-08-07,91.85,15923,EU ETS
2025-08-08,93.25,28682,EU ETS
2025-08-09,88.69,11798,EU ETS
2025-08-10,93.74,35333,EU ETS
2025-08-11,100.28,13253,EU ETS
2025-08-12,87.46,20676,EU ETS
2025-08-13,99.5,47503,EU ETS
2025-08-14,93.18,24045,EU ETS
2025-08-15,86.87,24506,EU ETS
2025-08-16,102.31,24752,EU ETS
2025-08-17,93.23,23548,EU ETS
2025-08-18,94.68,27634,EU ETS
2025-08-19,89.98,36837,EU ETS
2025-08-20,87.37,43638,EU ETS
2025-08-21,92.22,11314,EU ETS
2025-08-22,99.32,10583,EU ETS
2025-08-23,89.89,41070,EU ETS
2025-08-24,91.33,18671,EU ETS
2025-08-25,98.77,21350,EU ETS
2025-08-26,90.02,49396,EU ETS
2025-08-27,94.1,10554,EU ETS
2025-08-28,95.96,24664,EU ETS
2025-08-29,90.62,26540,EU ETS
2025-08-30,93.18,49868,EU ETS
2025-08-31,94.96,30018,EU ETS
2025-09-01,89.68,28047,EU ETS
2025-09-02,95.79,37774,EU ETS
2025-09-03,89.0,34672,EU ETS
2025-09-04,88.39,32853,EU ETS
2025-09-05,84.16,40080,EU ETS
2025-09-06,89.3,26514,EU ETS
2025-09-07,87.77,24300,EU ETS
2025-09-08,89.87,40585,EU ETS
2025-09-09,94.96,29801,EU ETS
2025-09-10,83.3,44120,EU ETS
2025-09-11,82.09,36027,EU ETS
2025-09-12,88.24,48304,EU ETS
2025-09-13,94.32,16705,EU ETS
2025-09-14,93.49,10481,EU ETS
2025-09-15,88.24,43522,EU ETS
2025-09-16,97.94,34525,EU ETS
2025-09-17,88.83,46795,EU ETS
2025-09-18,94.46,48913,EU ETS
2025-09-19,90.36,49914,EU ETS
2025-09-20,87.86,28525,EU ETS
2025-09-21,89.21,29560,EU ETS
2025-09-22,95.93,17084,EU ETS
2025-09-23,94.09,41571,EU ETS
2025-09-24,97.16,14183,EU ETS
2025-09-25,94.15,32038,EU ETS
2025-09-26,84.31,28119,EU ETS
2025-09-27,102.97,31308,EU ETS
2025-09-28,94.3,28145,EU ETS
2025-09-29,95.03,27114,EU ETS
2025-09-30,90.6,29581,EU ETS
2025-10-01,98.07,22344,EU ETS
2025-10-02,87.07,19825,EU ETS
2025-10-03,95.61,43901,EU ETS
2025-10-04,82.19,25748,EU ETS
2025-10-05,96.0,13720,EU ETS
2025-10-06,87.25,49323,EU ETS
2025-10-07,94.06,36482,EU ETS
2025-10-08,99.49,30944,EU ETS
2025-10-09,96.84,19170,EU ETS
2025-10-10,98.88,11668,EU ETS
2025-10-11,98.39,42595,EU ETS
2025-10-12,90.19,29372,EU ETS
2025-10-13,95.83,27001,EU ETS
2025-10-14,84.24,37431,EU ETS
2025-10-15,89.46,36515,EU ETS
2025-10-16,99.88,35445,EU ETS
2025-10-17,91.02,12314,EU ETS
2025-10-18,83.63,48209,EU ETS
2025-10-19,103.07,47489,EU ETS
2025-10-20,95.84,22446,EU ETS
2025-10-21,96.88,32489,EU ETS
2025-10-22,88.18,24572,EU ETS
2025-10-23,94.53,45037,EU ETS
2025-10-24,94.42,41177,EU ETS
2025-10-25,89.06,33494,EU ETS
2025-10-26,92.34,43247,EU ETS
2025-10-27,85.72,29673,EU ETS
2025-10-28,91.51,21140,EU ETS
2025-10-29,98.14,46585,EU ETS
2025-10-30,89.57,21870,EU ETS
2025-10-31,102.87,29253,EU ETS
2025-11-01,86.18,16396,EU ETS
2025-11-02,92.08,40853,EU ETS
2025-11-03,90.13,18384,EU ETS
2025-11-04,92.54,26951,EU ETS
2025-11-05,100.32,46636,EU ETS
2025-11-06,88.57,21997,EU ETS
2025-11-07,91.26,31996,EU ETS
2025-11-08,96.82,15852,EU ETS
2025-11-09,94.04,24565,EU ETS
2025-11-10,94.48,33283,EU ETS
2025-11-11,88.8,24636,EU ETS
2025-11-12,93.3,30125,EU ETS
2025-11-13,99.34,37556,EU ETS
2025-11-14,85.66,31713,EU ETS
2025-11-15,90.25,34358,EU ETS
2025-11-16,84.69,27076,EU ETS
2025-11-17,96.48,48375,EU ETS
2025-11-18,99.95,29270,EU ETS
2025-11-19,92.93,40393,EU ETS
2025-11-20,88.85,17718,EU ETS
2025-11-21,89.02,40837,EU ETS
2025-11-22,92.45,13517,EU ETS
2025-11-23,92.45,48245,EU ETS
2025-11-24,98.55,48031,EU ETS
2025-11-25,90.67,14667,EU ETS
2025-11-26,96.22,40947,EU ETS
2025-11-27,92.54,22749,EU ETS
2025-11-28,90.37,42799,EU ETS
2025-11-29,92.47,17852,EU ETS
2025-11-30,95.83,35013,EU ETS
2025-12-01,98.75,44723,EU ETS
2025-12-02,92.95,29553,EU ETS
2025-12-03,88.21,37073,EU ETS
2025-12-04,99.26,13543,EU ETS
2025-12-05,89.8,19881,EU ETS
2025-12-06,95.62,19002,EU ETS
2025-12-07,94.22,23126,EU ETS
2025-12-08,93.58,32457,EU ETS
2025-12-09,91.96,36816,EU ETS
2025-12-10,97.53,47316,EU ETS
2025-12-11,76.54,39987,EU ETS
2025-12-12,100.16,19386,EU ETS
2025-12-13,89.94,30734,EU ETS
2025-12-14,96.57,21819,EU ETS
2025-12-15,96.34,15296,EU ETS
2025-12-16,100.96,41954,EU ETS
2025-12-17,95.61,31799,EU ETS
2025-12-18,90.5,21588,EU ETS
2025-12-19,86.65,30539,EU ETS
2025-12-20,92.95,13801,EU ETS
2025-12-21,84.94,10308,EU ETS
2025-12-22,91.61,39625,EU ETS
2025-12-23,93.32,27925,EU ETS
2025-12-24,91.36,23722,EU ETS
2025-12-25,95.04,21049,EU ETS
2025-12-26,93.68,47767,EU ETS
2025-12-27,93.25,20383,EU ETS
2025-12-28,82.8,42084,EU ETS
2025-12-29,88.47,15769,EU ETS
2025-12-30,98.19,18480,EU ETS
2025-12-31,99.02,38423,EU ETS
