date,source_energie,production_kwh,capacite_installee_kwh,cout_production_eur
2025-01-19,Solaire,11852.14,50000,948.17
2025-01-19,Eolien,16174.65,80000,1132.23
2025-01-19,Hydro,60974.75,120000,3658.48
2025-01-19,Gaz naturel,139469.72,200000,13946.97
2025-01-19,Charbon,105903.45,150000,9531.31
2025-01-19,Nucleaire,283897.26,300000,14194.86
2025-01-20,Solaire,9490.1,50000,759.21
2025-01-20,Eolien,19333.0,80000,1353.31
2025-01-20,Hydro,83583.46,120000,5015.01
2025-01-20,Gaz naturel,116626.44,200000,11662.64
2025-01-20,Charbon,122142.34,150000,10992.81
2025-01-20,Nucleaire,232557.99,300000,11627.9
2025-01-21,Solaire,14652.92,50000,1172.23
2025-01-21,Eolien,9161.15,80000,641.28
2025-01-21,Hydro,100833.53,120000,6050.01
2025-01-21,Gaz naturel,111962.98,200000,11196.3
2025-01-21,Charbon,,150000,
2025-01-21,Nucleaire,275713.67,300000,13785.68
2025-01-22,Solaire,,50000,
2025-01-22,Eolien,12043.1,80000,843.02
2025-01-22,Hydro,85195.82,120000,5111.75
2025-01-22,Gaz naturel,129930.49,200000,12993.05
2025-01-22,Charbon,81740.05,150000,7356.6
2025-01-22,Nucleaire,212056.89,300000,10602.84
2025-01-23,Solaire,4922.91,50000,393.83
2025-01-23,Eolien,20778.18,80000,1454.47
2025-01-23,Hydro,72966.91,120000,4378.01
2025-01-23,Gaz naturel,170998.69,200000,17099.87
2025-01-23,Charbon,93251.2,150000,8392.61
2025-01-23,Nucleaire,200338.15,300000,10016.91
2025-01-24,Solaire,14770.97,50000,1181.68
2025-01-24,Eolien,6460.74,80000,452.25
2025-01-24,Hydro,86729.52,120000,5203.77
2025-01-24,Gaz naturel,166142.86,200000,16614.29
2025-01-24,Charbon,80887.75,150000,7279.9
2025-01-24,Nucleaire,215539.02,300000,10776.95
2025-01-25,Solaire,11864.38,50000,949.15
2025-01-25,Eolien,23367.31,80000,1635.71
2025-01-25,Hydro,69156.59,120000,4149.4
2025-01-25,Gaz naturel,113590.87,200000,11359.09
2025-01-25,Charbon,112829.12,150000,10154.62
2025-01-25,Nucleaire,218909.54,300000,10945.48
2025-01-26,Solaire,11815.09,50000,945.21
2025-01-26,Eolien,19710.16,80000,1379.71
2025-01-26,Hydro,75839.7,120000,4550.38
2025-01-26,Gaz naturel,144645.07,200000,14464.51
2025-01-26,Charbon,109396.09,150000,9845.65
2025-01-26,Nucleaire,188569.46,300000,9428.47
2025-01-27,Solaire,20295.32,50000,1623.63
2025-01-27,Eolien,20780.2,80000,1454.61
2025-01-27,Hydro,69704.36,120000,4182.26
2025-01-27,Gaz naturel,153131.07,200000,15313.11
2025-01-27,Charbon,90379.77,150000,8134.18
2025-01-27,Nucleaire,233612.54,300000,11680.63
2025-01-28,Solaire,16582.63,50000,1326.61
2025-01-28,Eolien,9906.27,80000,693.44
2025-01-28,Hydro,95560.51,120000,5733.63
2025-01-28,Gaz naturel,148255.62,200000,14825.56
2025-01-28,Charbon,117330.9,150000,10559.78
2025-01-28,Nucleaire,266903.79,300000,13345.19
2025-01-29,Solaire,9211.71,50000,736.94
2025-01-29,Eolien,10468.62,80000,732.8
2025-01-29,Hydro,73325.83,120000,4399.55
2025-01-29,Gaz naturel,123683.79,200000,12368.38
2025-01-29,Charbon,103843.47,150000,9345.91
2025-01-29,Nucleaire,220234.56,300000,11011.73
2025-01-30,Solaire,11952.63,50000,956.21
2025-01-30,Eolien,23748.34,80000,1662.38
2025-01-30,Hydro,84156.02,120000,5049.36
2025-01-30,Gaz naturel,169070.68,200000,16907.07
2025-01-30,Charbon,101030.15,150000,9092.71
2025-01-30,Nucleaire,291605.07,300000,14580.25
2025-01-31,Solaire,13784.75,50000,1102.78
2025-01-31,Eolien,9599.88,80000,671.99
2025-01-31,Hydro,71149.29,120000,4268.96
2025-01-31,Gaz naturel,149649.45,200000,14964.94
2025-01-31,Charbon,101648.06,150000,9148.33
2025-01-31,Nucleaire,231420.01,300000,11571.0
2025-02-01,Solaire,12984.5,50000,1038.76
2025-02-01,Eolien,16188.24,80000,1133.18
2025-02-01,Hydro,73838.48,120000,4430.31
2025-02-01,Gaz naturel,109703.06,200000,10970.31
2025-02-01,Charbon,98302.28,150000,8847.2
2025-02-01,Nucleaire,235691.96,300000,11784.6
2025-02-02,Solaire,11623.99,50000,929.92
2025-02-02,Eolien,6335.79,80000,443.51
2025-02-02,Hydro,86078.17,120000,5164.69
2025-02-02,Gaz naturel,147706.35,200000,14770.63
2025-02-02,Charbon,91742.14,150000,8256.79
2025-02-02,Nucleaire,214611.75,300000,10730.59
2025-02-03,Solaire,10805.6,50000,864.45
2025-02-03,Eolien,7199.05,80000,503.93
2025-02-03,Hydro,88293.45,120000,5297.61
2025-02-03,Gaz naturel,151215.69,200000,15121.57
2025-02-03,Charbon,121245.77,150000,10912.12
2025-02-03,Nucleaire,241614.06,300000,12080.7
2025-02-04,Solaire,3267.24,50000,261.38
2025-02-04,Eolien,8922.27,80000,624.56
2025-02-04,Hydro,90180.42,120000,5410.83
2025-02-04,Gaz naturel,150275.72,200000,15027.57
2025-02-04,Charbon,112725.72,150000,10145.31
2025-02-04,Nucleaire,325581.94,300000,16279.1
2025-02-05,Solaire,13497.18,50000,1079.77
2025-02-05,Eolien,26338.75,80000,1843.71
2025-02-05,Hydro,95448.02,120000,5726.88
2025-02-05,Gaz naturel,153027.83,200000,15302.78
2025-02-05,Charbon,100270.96,150000,9024.39
2025-02-05,Nucleaire,232769.08,300000,11638.45
2025-02-06,Solaire,6442.67,50000,515.41
2025-02-06,Eolien,14810.72,80000,1036.75
2025-02-06,Hydro,78175.64,120000,4690.54
2025-02-06,Gaz naturel,-999.0,200000,14163.75
2025-02-06,Charbon,139719.88,150000,12574.79
2025-02-06,Nucleaire,153982.04,300000,7699.1
2025-02-07,Solaire,14102.87,50000,1128.23
2025-02-07,Eolien,3253.19,80000,227.72
2025-02-07,Hydro,78336.82,120000,4700.21
2025-02-07,Gaz naturel,161779.01,200000,16177.9
2025-02-07,Charbon,105964.2,150000,9536.78
2025-02-07,Nucleaire,177667.66,300000,8883.38
2025-02-08,Solaire,6744.66,50000,539.57
2025-02-08,Eolien,22508.62,80000,1575.6
2025-02-08,Hydro,75235.6,120000,4514.14
2025-02-08,Gaz naturel,144329.17,200000,14432.92
2025-02-08,Charbon,105683.58,150000,9511.52
2025-02-08,Nucleaire,190451.99,300000,9522.6
2025-02-09,Solaire,21755.71,50000,1740.46
2025-02-09,Eolien,22124.92,80000,1548.74
2025-02-09,Hydro,59698.29,120000,3581.9
2025-02-09,Gaz naturel,143729.09,200000,14372.91
2025-02-09,Charbon,95073.2,150000,8556.59
2025-02-09,Nucleaire,235573.0,300000,11778.65
2025-02-10,Solaire,6339.27,50000,507.14
2025-02-10,Eolien,15836.21,80000,1108.53
2025-02-10,Hydro,90059.85,120000,5403.59
2025-02-10,Gaz naturel,157315.1,200000,15731.51
2025-02-10,Charbon,86995.55,150000,7829.6
2025-02-10,Nucleaire,199964.96,300000,9998.25
2025-02-11,Solaire,8006.54,50000,640.52
2025-02-11,Eolien,11312.03,80000,791.84
2025-02-11,Hydro,105185.45,120000,6311.13
2025-02-11,Gaz naturel,148099.63,200000,14809.96
2025-02-11,Charbon,86086.74,150000,7747.81
2025-02-11,Nucleaire,237535.86,300000,11876.79
2025-02-12,Solaire,21641.32,50000,1731.31
2025-02-12,Eolien,25472.71,80000,1783.09
2025-02-12,Hydro,65767.56,120000,3946.05
2025-02-12,Gaz naturel,130315.32,200000,13031.53
2025-02-12,Charbon,124003.67,150000,11160.33
2025-02-12,Nucleaire,188769.92,300000,9438.5
2025-02-13,Solaire,12830.05,50000,1026.4
2025-02-13,Eolien,23306.93,80000,1631.48
2025-02-13,Hydro,72876.83,120000,4372.61
2025-02-13,Gaz naturel,138809.49,200000,13880.95
2025-02-13,Charbon,56380.99,150000,5074.29
2025-02-13,Nucleaire,179268.37,300000,8963.42
2025-02-14,Solaire,9174.02,50000,733.92
2025-02-14,Eolien,6318.62,80000,442.3
2025-02-14,Hydro,103588.94,120000,6215.34
2025-02-14,Gaz naturel,111397.17,200000,11139.72
2025-02-14,Charbon,98399.33,150000,8855.94
2025-02-14,Nucleaire,,300000,
2025-02-15,Solaire,18066.68,50000,1445.33
2025-02-15,Eolien,4738.76,80000,331.71
2025-02-15,Hydro,97957.97,120000,5877.48
2025-02-15,Gaz naturel,140204.66,200000,14020.47
2025-02-15,Charbon,90277.37,150000,8124.96
2025-02-15,Nucleaire,223863.1,300000,11193.16
2025-02-16,Solaire,11545.06,50000,923.61
2025-02-16,Eolien,11758.18,80000,823.07
2025-02-16,Hydro,84837.63,120000,5090.26
2025-02-16,Gaz naturel,132293.73,200000,13229.37
2025-02-16,Charbon,106702.76,150000,9603.25
2025-02-16,Nucleaire,229863.92,300000,11493.2
2025-02-17,Solaire,18826.59,50000,1506.13
2025-02-17,Eolien,6402.35,80000,448.16
2025-02-17,Hydro,109596.4,120000,6575.78
2025-02-17,Gaz naturel,100958.24,200000,10095.82
2025-02-17,Charbon,102723.22,150000,9245.09
2025-02-17,Nucleaire,227649.52,300000,11382.48
2025-02-18,Solaire,11975.21,50000,958.02
2025-02-18,Eolien,11569.32,80000,809.85
2025-02-18,Hydro,,120000,
2025-02-18,Gaz naturel,130139.98,200000,13014.0
2025-02-18,Charbon,96159.53,150000,8654.36
2025-02-18,Nucleaire,235488.06,300000,11774.4
2025-02-19,Solaire,12374.33,50000,989.95
2025-02-19,Eolien,10979.56,80000,768.57
2025-02-19,Hydro,94795.2,120000,5687.71
2025-02-19,Gaz naturel,,200000,
2025-02-19,Charbon,117192.93,150000,10547.36
2025-02-19,Nucleaire,228888.87,300000,11444.44
2025-02-20,Solaire,6147.78,50000,491.82
2025-02-20,Eolien,12094.48,80000,846.61
2025-02-20,Hydro,92967.52,120000,5578.05
2025-02-20,Gaz naturel,152207.41,200000,15220.74
2025-02-20,Charbon,104686.48,150000,9421.78
2025-02-20,Nucleaire,213519.82,300000,10675.99
2025-02-21,Solaire,17207.74,50000,1376.62
2025-02-21,Eolien,11830.8,80000,828.16
2025-02-21,Hydro,90565.17,120000,5433.91
2025-02-21,Gaz naturel,135956.15,200000,13595.61
2025-02-21,Charbon,101734.78,150000,9156.13
2025-02-21,Nucleaire,-999.0,300000,12148.17
2025-02-22,Solaire,14833.44,50000,1186.67
2025-02-22,Eolien,23633.48,80000,1654.34
2025-02-22,Hydro,99665.75,120000,5979.94
2025-02-22,Gaz naturel,140420.08,200000,14042.01
2025-02-22,Charbon,115229.29,150000,10370.64
2025-02-22,Nucleaire,200692.0,300000,10034.6
2025-02-23,Solaire,12201.87,50000,976.15
2025-02-23,Eolien,15706.8,80000,1099.48
2025-02-23,Hydro,85163.95,120000,5109.84
2025-02-23,Gaz naturel,-999.0,200000,15190.31
2025-02-23,Charbon,92726.69,150000,8345.4
2025-02-23,Nucleaire,272771.62,300000,13638.58
2025-02-24,Solaire,5218.41,50000,417.47
2025-02-24,Eolien,6600.82,80000,462.06
2025-02-24,Hydro,97897.33,120000,5873.84
2025-02-24,Gaz naturel,155833.25,200000,15583.33
2025-02-24,Charbon,114361.8,150000,10292.56
2025-02-24,Nucleaire,228850.37,300000,11442.52
2025-02-25,Solaire,10435.7,50000,834.86
2025-02-25,Eolien,9263.06,80000,648.41
2025-02-25,Hydro,84909.65,120000,5094.58
2025-02-25,Gaz naturel,126456.77,200000,12645.68
2025-02-25,Charbon,119626.8,150000,10766.41
2025-02-25,Nucleaire,205588.28,300000,10279.41
2025-02-26,Solaire,6166.14,50000,493.29
2025-02-26,Eolien,14100.36,80000,987.03
2025-02-26,Hydro,88955.18,120000,5337.31
2025-02-26,Gaz naturel,128725.51,200000,12872.55
2025-02-26,Charbon,92666.69,150000,8340.0
2025-02-26,Nucleaire,217310.62,300000,10865.53
2025-02-27,Solaire,11786.07,50000,942.89
2025-02-27,Eolien,12541.68,80000,877.92
2025-02-27,Hydro,78347.54,120000,4700.85
2025-02-27,Gaz naturel,144641.0,200000,14464.1
2025-02-27,Charbon,83278.73,150000,7495.09
2025-02-27,Nucleaire,167776.09,300000,8388.8
2025-02-28,Solaire,6728.17,50000,538.25
2025-02-28,Eolien,15007.04,80000,1050.49
2025-02-28,Hydro,87730.89,120000,5263.85
2025-02-28,Gaz naturel,169507.12,200000,16950.71
2025-02-28,Charbon,117864.89,150000,10607.84
2025-02-28,Nucleaire,205201.84,300000,10260.09
2025-03-01,Solaire,10400.16,50000,832.01
2025-03-01,Eolien,8378.75,80000,586.51
2025-03-01,Hydro,83777.84,120000,5026.67
2025-03-01,Gaz naturel,134226.83,200000,13422.68
2025-03-01,Charbon,109840.78,150000,9885.67
2025-03-01,Nucleaire,185183.07,300000,9259.15
2025-03-02,Solaire,13226.57,50000,1058.13
2025-03-02,Eolien,29675.01,80000,2077.25
2025-03-02,Hydro,82694.88,120000,4961.69
2025-03-02,Gaz naturel,148034.23,200000,14803.42
2025-03-02,Charbon,115352.16,150000,10381.69
2025-03-02,Nucleaire,197963.39,300000,9898.17
2025-03-03,Solaire,11676.49,50000,934.12
2025-03-03,Eolien,16905.78,80000,1183.4
2025-03-03,Hydro,,120000,
2025-03-03,Gaz naturel,124539.8,200000,12453.98
2025-03-03,Charbon,105367.65,150000,9483.09
2025-03-03,Nucleaire,224939.95,300000,11247.0
2025-03-04,Solaire,18118.5,50000,1449.48
2025-03-04,Eolien,24857.87,80000,1740.05
2025-03-04,Hydro,109838.19,120000,6590.29
2025-03-04,Gaz naturel,124653.05,200000,12465.3
2025-03-04,Charbon,118084.81,150000,10627.63
2025-03-04,Nucleaire,215500.26,300000,10775.01
2025-03-05,Solaire,21996.47,50000,1759.72
2025-03-05,Eolien,10010.29,80000,700.72
2025-03-05,Hydro,73923.34,120000,4435.4
2025-03-05,Gaz naturel,128012.15,200000,12801.21
2025-03-05,Charbon,73141.56,150000,6582.74
2025-03-05,Nucleaire,194227.35,300000,9711.37
2025-03-06,Solaire,6514.55,50000,521.16
2025-03-06,Eolien,18063.31,80000,1264.43
2025-03-06,Hydro,88101.07,120000,5286.06
2025-03-06,Gaz naturel,177523.42,200000,17752.34
2025-03-06,Charbon,119256.36,150000,10733.07
2025-03-06,Nucleaire,192692.89,300000,9634.64
2025-03-07,Solaire,5783.32,50000,462.67
2025-03-07,Eolien,20932.12,80000,1465.25
2025-03-07,Hydro,68157.2,120000,4089.43
2025-03-07,Gaz naturel,176629.18,200000,17662.92
2025-03-07,Charbon,,150000,
2025-03-07,Nucleaire,195924.73,300000,9796.24
2025-03-08,Solaire,1506.04,50000,120.48
2025-03-08,Eolien,28172.53,80000,1972.08
2025-03-08,Hydro,82625.52,120000,4957.53
2025-03-08,Gaz naturel,164756.33,200000,16475.63
2025-03-08,Charbon,-999.0,150000,7297.52
2025-03-08,Nucleaire,192018.75,300000,9600.94
2025-03-09,Solaire,10527.53,50000,842.2
2025-03-09,Eolien,17194.64,80000,1203.62
2025-03-09,Hydro,78599.21,120000,4715.95
2025-03-09,Gaz naturel,152457.0,200000,15245.7
2025-03-09,Charbon,88985.69,150000,8008.71
2025-03-09,Nucleaire,205728.62,300000,10286.43
2025-03-10,Solaire,11131.55,50000,890.52
2025-03-10,Eolien,21121.29,80000,1478.49
2025-03-10,Hydro,92539.38,120000,5552.36
2025-03-10,Gaz naturel,117507.16,200000,11750.72
2025-03-10,Charbon,81988.29,150000,7378.95
2025-03-10,Nucleaire,248330.3,300000,12416.52
2025-03-11,Solaire,12244.65,50000,979.57
2025-03-11,Eolien,10512.71,80000,735.89
2025-03-11,Hydro,102613.82,120000,6156.83
2025-03-11,Gaz naturel,142313.49,200000,14231.35
2025-03-11,Charbon,122689.46,150000,11042.05
2025-03-11,Nucleaire,212025.55,300000,10601.28
2025-03-12,Solaire,21318.93,50000,1705.51
2025-03-12,Eolien,31544.86,80000,2208.14
2025-03-12,Hydro,81012.43,120000,4860.75
2025-03-12,Gaz naturel,159431.42,200000,15943.14
2025-03-12,Charbon,114680.64,150000,10321.26
2025-03-12,Nucleaire,251058.95,300000,12552.95
2025-03-13,Solaire,5434.15,50000,434.73
2025-03-13,Eolien,,80000,
2025-03-13,Hydro,96701.09,120000,5802.07
2025-03-13,Gaz naturel,104825.21,200000,10482.52
2025-03-13,Charbon,87251.12,150000,7852.6
2025-03-13,Nucleaire,148823.03,300000,7441.15
2025-03-14,Solaire,9085.61,50000,726.85
2025-03-14,Eolien,22827.35,80000,1597.91
2025-03-14,Hydro,102028.28,120000,6121.7
2025-03-14,Gaz naturel,141481.9,200000,14148.19
2025-03-14,Charbon,129429.23,150000,11648.63
2025-03-14,Nucleaire,168596.96,300000,8429.85
2025-03-15,Solaire,1557.24,50000,124.58
2025-03-15,Eolien,16333.4,80000,1143.34
2025-03-15,Hydro,88608.79,120000,5316.53
2025-03-15,Gaz naturel,139346.11,200000,13934.61
2025-03-15,Charbon,73988.37,150000,6658.95
2025-03-15,Nucleaire,207326.4,300000,10366.32
2025-03-16,Solaire,3651.54,50000,292.12
2025-03-16,Eolien,22425.25,80000,1569.77
2025-03-16,Hydro,88399.18,120000,5303.95
2025-03-16,Gaz naturel,121202.4,200000,12120.24
2025-03-16,Charbon,97292.0,150000,8756.28
2025-03-16,Nucleaire,178223.59,300000,8911.18
2025-03-17,Solaire,10170.93,50000,813.67
2025-03-17,Eolien,24823.2,80000,1737.62
2025-03-17,Hydro,72171.29,120000,4330.28
2025-03-17,Gaz naturel,150080.93,200000,15008.09
2025-03-17,Charbon,97046.14,150000,8734.15
2025-03-17,Nucleaire,186213.82,300000,9310.69
2025-03-18,Solaire,9938.09,50000,795.05
2025-03-18,Eolien,8103.96,80000,567.28
2025-03-18,Hydro,77356.21,120000,4641.37
2025-03-18,Gaz naturel,116042.44,200000,11604.24
2025-03-18,Charbon,134470.88,150000,12102.38
2025-03-18,Nucleaire,211057.91,300000,10552.9
2025-03-19,Solaire,6826.44,50000,546.12
2025-03-19,Eolien,18597.43,80000,1301.82
2025-03-19,Hydro,82652.06,120000,4959.12
2025-03-19,Gaz naturel,135580.61,200000,13558.06
2025-03-19,Charbon,114212.5,150000,10279.13
2025-03-19,Nucleaire,232725.23,300000,11636.26
2025-03-20,Solaire,7714.87,50000,617.19
2025-03-20,Eolien,11963.13,80000,837.42
2025-03-20,Hydro,80699.38,120000,4841.96
2025-03-20,Gaz naturel,93961.58,200000,9396.16
2025-03-20,Charbon,82272.13,150000,7404.49
2025-03-20,Nucleaire,251006.23,300000,12550.31
2025-03-21,Solaire,19136.08,50000,1530.89
2025-03-21,Eolien,14708.1,80000,1029.57
2025-03-21,Hydro,90918.68,120000,5455.12
2025-03-21,Gaz naturel,146225.0,200000,14622.5
2025-03-21,Charbon,151183.21,150000,13606.49
2025-03-21,Nucleaire,243587.25,300000,12179.36
2025-03-22,Solaire,9828.43,50000,786.27
2025-03-22,Eolien,,80000,
2025-03-22,Hydro,64722.64,120000,3883.36
2025-03-22,Gaz naturel,144069.27,200000,14406.93
2025-03-22,Charbon,93654.74,150000,8428.93
2025-03-22,Nucleaire,167332.39,300000,8366.62
2025-03-23,Solaire,7105.49,50000,568.44
2025-03-23,Eolien,7715.0,80000,540.05
2025-03-23,Hydro,104245.7,120000,6254.74
2025-03-23,Gaz naturel,157632.8,200000,15763.28
2025-03-23,Charbon,104880.41,150000,9439.24
2025-03-23,Nucleaire,254398.32,300000,12719.92
2025-03-24,Solaire,10906.18,50000,872.49
2025-03-24,Eolien,9565.21,80000,669.56
2025-03-24,Hydro,102277.49,120000,6136.65
2025-03-24,Gaz naturel,150778.2,200000,15077.82
2025-03-24,Charbon,89441.31,150000,8049.72
2025-03-24,Nucleaire,204289.84,300000,10214.49
2025-03-25,Solaire,5903.0,50000,472.24
2025-03-25,Eolien,5184.48,80000,362.91
2025-03-25,Hydro,95114.13,120000,5706.85
2025-03-25,Gaz naturel,178188.33,200000,17818.83
2025-03-25,Charbon,84021.49,150000,7561.93
2025-03-25,Nucleaire,226889.08,300000,11344.45
2025-03-26,Solaire,7084.13,50000,566.73
2025-03-26,Eolien,12708.15,80000,889.57
2025-03-26,Hydro,76891.27,120000,4613.48
2025-03-26,Gaz naturel,122720.18,200000,12272.02
2025-03-26,Charbon,105727.82,150000,9515.5
2025-03-26,Nucleaire,185071.5,300000,9253.57
2025-03-27,Solaire,11919.9,50000,953.59
2025-03-27,Eolien,16378.0,80000,1146.46
2025-03-27,Hydro,81132.62,120000,4867.96
2025-03-27,Gaz naturel,121848.73,200000,12184.87
2025-03-27,Charbon,96348.43,150000,8671.36
2025-03-27,Nucleaire,232661.74,300000,11633.09
2025-03-28,Solaire,13129.82,50000,1050.39
2025-03-28,Eolien,8588.54,80000,601.2
2025-03-28,Hydro,,120000,
2025-03-28,Gaz naturel,155027.74,200000,15502.77
2025-03-28,Charbon,79958.92,150000,7196.3
2025-03-28,Nucleaire,226300.81,300000,11315.04
2025-03-29,Solaire,7021.23,50000,561.7
2025-03-29,Eolien,21593.03,80000,1511.51
2025-03-29,Hydro,74840.89,120000,4490.45
2025-03-29,Gaz naturel,103902.36,200000,10390.24
2025-03-29,Charbon,80586.86,150000,7252.82
2025-03-29,Nucleaire,211442.55,300000,10572.13
2025-03-30,Solaire,11863.54,50000,949.08
2025-03-30,Eolien,9203.74,80000,644.26
2025-03-30,Hydro,91663.11,120000,5499.79
2025-03-30,Gaz naturel,106769.6,200000,10676.96
2025-03-30,Charbon,104008.8,150000,9360.79
2025-03-30,Nucleaire,173669.51,300000,8683.48
2025-03-31,Solaire,7077.86,50000,566.23
2025-03-31,Eolien,17198.15,80000,1203.87
2025-03-31,Hydro,73675.04,120000,4420.5
2025-03-31,Gaz naturel,132308.89,200000,13230.89
2025-03-31,Charbon,120094.39,150000,10808.5
2025-03-31,Nucleaire,192693.24,300000,9634.66
2025-04-01,Solaire,14887.38,50000,1190.99
2025-04-01,Eolien,7310.46,80000,511.73
2025-04-01,Hydro,90357.65,120000,5421.46
2025-04-01,Gaz naturel,168831.37,200000,16883.14
2025-04-01,Charbon,67925.33,150000,6113.28
2025-04-01,Nucleaire,186093.14,300000,9304.66
2025-04-02,Solaire,13529.63,50000,1082.37
