timestamp,temperature_c,humidite_pct,nebulosite_pct,vitesse_vent_ms,type_prevision
2025-01-23 12:00:00,11.6,58.0,29.0,6.1,J+1
2025-01-23 13:00:00,14.4,79.0,62.0,3.9,J+1
2025-01-23 14:00:00,9.5,62.0,38.0,4.0,J+1
2025-01-23 15:00:00,12.4,51.0,18.0,0.0,J+1
2025-01-23 16:00:00,14.9,46.0,3.0,4.4,J+1
2025-01-23 17:00:00,12.0,77.0,45.0,6.4,J+1
2025-01-23 18:00:00,11.4,55.0,63.0,1.4,J+1
2025-01-23 19:00:00,10.5,51.0,5.0,1.0,J+1
2025-01-23 20:00:00,8.7,45.0,19.0,7.7,J+1
2025-01-23 21:00:00,7.7,47.0,92.0,3.3,J+1
2025-01-23 22:00:00,9.3,44.0,27.0,4.4,J+1
2025-01-23 23:00:00,3.3,45.0,23.0,2.7,J+1
2025-01-24 00:00:00,3.7,62.0,12.0,8.2,J+1
2025-01-24 01:00:00,6.4,41.0,38.0,5.3,J+1
2025-01-24 02:00:00,6.6,49.0,46.0,4.5,J+1
2025-01-24 03:00:00,5.5,61.0,5.0,1.7,J+1
2025-01-24 04:00:00,8.2,73.0,27.0,7.6,J+1
2025-01-24 05:00:00,9.3,48.0,68.0,6.6,J+1
2025-01-24 06:00:00,6.6,67.0,98.0,4.6,J+1
2025-01-24 07:00:00,10.2,62.0,17.0,2.0,J+1
2025-01-24 08:00:00,15.5,78.0,99.0,3.2,J+1
2025-01-24 09:00:00,14.7,41.0,75.0,3.8,J+1
2025-01-24 10:00:00,11.8,60.0,13.0,5.5,J+1
2025-01-24 11:00:00,14.1,65.0,16.0,5.8,J+1
2025-01-24 12:00:00,13.3,60.0,49.0,3.0,J+1
2025-01-24 13:00:00,15.9,54.0,19.0,2.5,J+1
2025-01-24 14:00:00,15.8,69.0,48.0,0.2,J+1
2025-01-24 15:00:00,11.3,77.0,93.0,4.2,J+1
2025-01-24 16:00:00,16.9,80.0,100.0,5.3,J+1
2025-01-24 17:00:00,11.5,72.0,41.0,5.0,J+1
2025-01-24 18:00:00,9.2,46.0,36.0,0.1,J+1
2025-01-24 19:00:00,8.1,77.0,88.0,3.5,J+1
2025-01-24 20:00:00,9.9,60.0,99.0,5.4,J+1
2025-01-24 21:00:00,4.3,77.0,56.0,0.0,J+1
2025-01-24 22:00:00,5.5,57.0,97.0,2.9,J+1
2025-01-24 23:00:00,8.5,69.0,77.0,6.5,J+1
2025-01-25 00:00:00,2.4,75.0,73.0,5.3,J+1
2025-01-25 01:00:00,6.2,78.0,15.0,4.9,J+1
2025-01-25 02:00:00,11.1,53.0,84.0,3.8,J+1
2025-01-25 03:00:00,8.0,80.0,26.0,5.9,J+1
2025-01-25 04:00:00,8.2,53.0,16.0,7.3,J+1
2025-01-25 05:00:00,9.1,73.0,55.0,5.8,J+1
2025-01-25 06:00:00,8.7,55.0,97.0,1.7,J+1
2025-01-25 07:00:00,12.4,56.0,3.0,3.9,J+1
2025-01-25 08:00:00,12.6,43.0,29.0,3.4,J+1
2025-01-25 09:00:00,15.2,68.0,97.0,4.4,J+1
2025-01-25 10:00:00,18.8,63.0,48.0,4.3,J+1
2025-01-25 11:00:00,15.7,72.0,79.0,6.0,J+1
2025-01-25 12:00:00,16.1,48.0,58.0,1.8,J+1
2025-01-25 13:00:00,14.5,73.0,84.0,2.5,J+1
2025-01-25 14:00:00,15.3,53.0,9.0,4.6,J+1
2025-01-25 15:00:00,15.4,54.0,38.0,6.1,J+1
2025-01-25 16:00:00,11.0,42.0,74.0,6.1,J+1
2025-01-25 17:00:00,13.7,68.0,53.0,2.2,J+1
2025-01-25 18:00:00,10.8,51.0,73.0,6.8,J+1
2025-01-25 19:00:00,8.3,76.0,55.0,4.1,J+1
2025-01-25 20:00:00,8.3,57.0,45.0,0.0,J+1
2025-01-25 21:00:00,6.8,45.0,61.0,4.5,J+1
2025-01-25 22:00:00,7.0,54.0,37.0,5.4,J+1
2025-01-25 23:00:00,5.2,63.0,71.0,7.6,J+1
2025-01-26 00:00:00,3.5,46.0,29.0,5.8,J+1
2025-01-26 01:00:00,0.9,63.0,5.0,4.2,J+1
2025-01-26 02:00:00,1.1,61.0,42.0,4.3,J+1
2025-01-26 03:00:00,7.5,47.0,68.0,3.4,J+1
2025-01-26 04:00:00,7.6,75.0,12.0,5.6,J+1
2025-01-26 05:00:00,2.5,40.0,44.0,3.1,J+1
2025-01-26 06:00:00,12.9,78.0,9.0,1.8,J+1
2025-01-26 07:00:00,10.1,58.0,77.0,0.2,J+1
2025-01-26 08:00:00,11.6,68.0,88.0,3.9,J+1
2025-01-26 09:00:00,18.8,47.0,22.0,4.9,J+1
2025-01-26 10:00:00,13.5,77.0,52.0,1.0,J+1
2025-01-26 11:00:00,13.6,55.0,62.0,2.4,J+1
2025-01-26 12:00:00,10.9,63.0,24.0,1.7,J+1
2025-01-26 13:00:00,14.1,53.0,77.0,3.6,J+1
2025-01-26 14:00:00,15.9,74.0,28.0,7.0,J+1
2025-01-26 15:00:00,13.1,56.0,41.0,5.8,J+1
2025-01-26 16:00:00,11.7,53.0,7.0,2.2,J+1
2025-01-26 17:00:00,12.7,54.0,12.0,3.2,J+1
2025-01-26 18:00:00,8.5,79.0,18.0,2.1,J+1
2025-01-26 19:00:00,5.5,77.0,98.0,4.1,J+1
2025-01-26 20:00:00,6.4,56.0,24.0,5.9,J+1
2025-01-26 21:00:00,10.1,47.0,43.0,2.1,J+1
2025-01-26 22:00:00,3.0,54.0,0.0,7.1,J+1
2025-01-26 23:00:00,5.5,79.0,72.0,4.3,J+1
