IncidentID,CapteurID,Timestamp,TypeIncident,Severite,Resolu,TempsResolution_Min,Description
INC_0018,CAP_0008,2025-01-01 13:00:00,Anomalie_Frequence,Faible,False,,Détection automatique via ML - Seuil dépassé
INC_0019,CAP_0038,2025-01-02 07:00:00,Perte_Signal,Haute,True,,Détection automatique via ML - Seuil dépassé
INC_0020,CAP_0009,2025-01-02 13:00:00,Perte_Signal,Haute,True,71.0,Détection automatique via ML - Seuil dépassé
INC_0021,CAP_0032,2025-01-03 03:00:00,Surconsommation,Faible,True,78.0,Détection automatique via ML - Seuil dépassé
INC_0022,CAP_0033,2025-01-03 01:00:00,Perte_Signal,Haute,True,169.0,Détection automatique via ML - Seuil dépassé
INC_0023,CAP_0018,2025-01-04 00:00:00,Surchauffe,Moyenne,True,52.0,Détection automatique via ML - Seuil dépassé
INC_0024,CAP_0006,2025-01-03 11:00:00,Surchauffe,Critique,True,,Détection automatique via ML - Seuil dépassé
INC_0025,CAP_0036,2025-01-01 13:00:00,Surchauffe,Moyenne,True,179.0,Détection automatique via ML - Seuil dépassé
INC_0026,CAP_0038,2025-01-01 08:00:00,Perte_Signal,Faible,False,144.0,Détection automatique via ML - Seuil dépassé
INC_0027,CAP_0004,2025-01-03 05:00:00,Perte_Signal,Moyenne,True,67.0,Détection automatique via ML - Seuil dépassé
INC_0028,CAP_0060,2025-01-02 18:00:00,Surchauffe,Moyenne,True,57.0,Détection automatique via ML - Seuil dépassé
INC_0029,CAP_0034,2025-01-03 20:00:00,Chute_Tension,Haute,False,90.0,Détection automatique via ML - Seuil dépassé
INC_0030,CAP_0096,2025-01-03 03:00:00,Perte_Signal,Haute,True,155.0,Détection automatique via ML - Seuil dépassé
INC_0031,CAP_0086,2025-01-03 02:00:00,Anomalie_Frequence,Haute,True,159.0,Détection automatique via ML - Seuil dépassé
INC_0032,CAP_0070,2025-01-02 05:00:00,Anomalie_Frequence,Moyenne,True,,Détection automatique via ML - Seuil dépassé
INC_0033,CAP_0091,2025-01-03 17:00:00,Surchauffe,Haute,False,150.0,Détection automatique via ML - Seuil dépassé
INC_0034,CAP_0027,2025-01-02 05:00:00,Anomalie_Frequence,Haute,True,61.0,Détection automatique via ML - Seuil dépassé
INC_0035,CAP_0081,2025-01-03 10:00:00,Surchauffe,Faible,False,142.0,Détection automatique via ML - Seuil dépassé
INC_0036,CAP_0045,2025-01-03 01:00:00,Perte_Signal,Faible,True,53.0,Détection automatique via ML - Seuil dépassé
INC_0037,CAP_0061,2025-01-03 17:00:00,Surchauffe,Critique,True,43.0,Détection automatique via ML - Seuil dépassé
INC_0038,CAP_0016,2025-01-03 01:00:00,Surchauffe,Faible,True,169.0,Détection automatique via ML - Seuil dépassé
INC_0039,CAP_0093,2025-01-02 07:00:00,Anomalie_Frequence,Haute,False,111.0,Détection automatique via ML - Seuil dépassé
INC_0040,CAP_0026,2025-01-01 02:00:00,Anomalie_Frequence,Faible,True,68.0,Détection automatique via ML - Seuil dépassé
INC_0041,CAP_0042,2025-01-02 07:00:00,Surconsommation,Haute,True,145.0,Détection automatique via ML - Seuil dépassé
INC_0042,CAP_0012,2025-01-01 13:00:00,Surchauffe,Moyenne,True,,Détection automatique via ML - Seuil dépassé
INC_0043,CAP_0073,2025-01-02 01:00:00,Surchauffe,Moyenne,False,101.0,Détection automatique via ML - Seuil dépassé
INC_0044,CAP_0059,2025-01-01 21:00:00,Chute_Tension,Critique,True,88.0,Détection automatique via ML - Seuil dépassé
INC_0045,CAP_0094,2025-01-03 12:00:00,Perte_Signal,Critique,True,115.0,Détection automatique via ML - Seuil dépassé
INC_0046,CAP_0084,2025-01-01 12:00:00,Anomalie_Frequence,Haute,True,,Détection automatique via ML - Seuil dépassé
INC_0047,CAP_0086,2025-01-02 06:00:00,Surconsommation,Faible,True,,Détection automatique via ML - Seuil dépassé
INC_0048,CAP_0040,2025-01-01 08:00:00,Surconsommation,Moyenne,False,106.0,Détection automatique via ML - Seuil dépassé
INC_0049,CAP_0097,2025-01-03 02:00:00,Surconsommation,Haute,True,,Détection automatique via ML - Seuil dépassé
INC_0050,CAP_0088,2025-01-02 15:00:00,Surconsommation,Haute,True,119.0,Détection automatique via ML - Seuil dépassé
