date,parc_code,prod_mwh,vent_mps,etat
2025-01-22,EOL_PAYS_LOIRE,11.01,0.5,Running
2025-01-22,EOL_CENTRE,8.05,0.9,Running
2025-01-23,EOL_NORMANDIE,6.85,1.3,Running
2025-01-23,EOL_BRETAGNE,8.76,0.2,Maintenance
2025-01-23,EOL_PICARDIE,5.61,2.0,Running
2025-01-23,EOL_PAYS_LOIRE,5.54,0.8,Running
2025-01-23,EOL_CENTRE,6.03,0.7,Running
2025-01-24,EOL_NORMANDIE,11.83,0.6,Brake
2025-01-24,EOL_BRETAGNE,11.47,0.4,Running
2025-01-24,EOL_PICARDIE,4.67,1.3,Running
2025-01-24,EOL_PAYS_LOIRE,14.25,1.8,Running
2025-01-24,EOL_CENTRE,7.79,0.7,Running
2025-01-25,EOL_NORMANDIE,9.23,1.7,Brake
2025-01-25,EOL_BRETAGNE,5.95,1.3,Running
2025-01-25,EOL_PICARDIE,7.95,0.8,Running
2025-01-25,EOL_PAYS_LOIRE,5.0,1.1,Brake
2025-01-25,EOL_CENTRE,5.8,0.8,Running
2025-01-26,EOL_NORMANDIE,10.67,0.9,Running
2025-01-26,EOL_BRETAGNE,10.77,0.2,Running
2025-01-26,EOL_PICARDIE,9.38,1.1,Running
2025-01-26,EOL_PAYS_LOIRE,6.68,0.2,Running
2025-01-26,EOL_CENTRE,4.64,1.3,Running
2025-01-27,EOL_NORMANDIE,12.36,1.3,Brake
2025-01-27,EOL_BRETAGNE,11.06,0.5,Running
2025-01-27,EOL_PICARDIE,3.61,0.6,Running
2025-01-27,EOL_PAYS_LOIRE,10.83,0.8,Running
2025-01-27,EOL_CENTRE,6.85,1.0,Running
2025-01-28,EOL_NORMANDIE,10.14,0.6,Running
2025-01-28,EOL_BRETAGNE,4.31,0.9,Running
2025-01-28,EOL_PICARDIE,6.07,0.6,Running
2025-01-28,EOL_PAYS_LOIRE,8.16,0.2,Running
2025-01-28,EOL_CENTRE,14.49,0.1,Running
2025-01-29,EOL_NORMANDIE,18.63,0.3,Running
2025-01-29,EOL_BRETAGNE,8.17,1.3,Running
2025-01-29,EOL_PICARDIE,11.65,1.8,Running
2025-01-29,EOL_PAYS_LOIRE,8.59,0.7,Running
2025-01-29,EOL_CENTRE,8.47,0.8,Maintenance
2025-01-30,EOL_NORMANDIE,9.57,0.4,Running
2025-01-30,EOL_BRETAGNE,7.71,0.9,Brake
2025-01-30,EOL_PICARDIE,10.58,0.4,Running
2025-01-30,EOL_PAYS_LOIRE,5.14,1.0,Maintenance
2025-01-30,EOL_CENTRE,7.73,1.6,Running
2025-01-31,EOL_NORMANDIE,14.96,0.5,Running
2025-01-31,EOL_BRETAGNE,11.83,1.2,Running
2025-01-31,EOL_PICARDIE,8.87,0.2,Running
2025-01-31,EOL_PAYS_LOIRE,11.22,0.7,Running
2025-01-31,EOL_CENTRE,13.43,0.3,Running
2025-02-01,EOL_NORMANDIE,3.42,0.7,Maintenance
2025-02-01,EOL_BRETAGNE,7.1,0.4,Running
2025-02-01,EOL_PICARDIE,6.07,0.7,Running
2025-02-01,EOL_PAYS_LOIRE,4.43,0.7,Running
2025-02-01,EOL_CENTRE,15.78,0.6,Duplicate
2025-02-02,EOL_NORMANDIE,9.74,1.0,Maintenance
2025-02-02,EOL_BRETAGNE,11.07,1.6,Maintenance
2025-02-02,EOL_PICARDIE,6.17,0.7,Running
2025-02-02,EOL_PAYS_LOIRE,7.04,0.5,Running
2025-02-02,EOL_CENTRE,7.87,0.6,Running
2025-02-03,EOL_NORMANDIE,9.12,1.4,Running
2025-02-03,EOL_BRETAGNE,10.43,0.9,Running
2025-02-03,EOL_PICARDIE,3.72,0.8,Running
2025-02-03,EOL_PAYS_LOIRE,10.18,0.4,Running
2025-02-03,EOL_CENTRE,7.21,0.8,Running
2025-02-04,EOL_NORMANDIE,13.63,0.6,Running
2025-02-04,EOL_BRETAGNE,12.58,1.7,Brake
2025-02-04,EOL_PICARDIE,8.77,1.5,Running
2025-02-04,EOL_PAYS_LOIRE,7.98,0.3,Maintenance
2025-02-04,EOL_CENTRE,7.01,0.9,Running
2025-02-05,EOL_NORMANDIE,9.14,0.5,Running
2025-02-05,EOL_BRETAGNE,12.33,0.7,Running
2025-02-05,EOL_PICARDIE,8.05,1.4,Running
2025-02-05,EOL_PAYS_LOIRE,6.35,0.9,Running
2025-02-05,EOL_CENTRE,7.98,0.6,Brake
2025-02-06,EOL_NORMANDIE,8.83,0.5,Running
2025-02-06,EOL_BRETAGNE,5.01,1.3,Running
2025-02-06,EOL_PICARDIE,4.51,1.0,Running
2025-02-06,EOL_PAYS_LOIRE,6.42,0.8,Running
2025-02-06,EOL_CENTRE,13.62,0.5,Maintenance
2025-02-07,EOL_NORMANDIE,12.06,0.6,Running
2025-02-07,EOL_BRETAGNE,4.1,1.8,Running
2025-02-07,EOL_PICARDIE,5.44,0.9,Running
2025-02-07,EOL_PAYS_LOIRE,10.36,0.7,Fault
2025-02-07,EOL_CENTRE,6.73,0.9,Running
2025-02-08,EOL_NORMANDIE,9.32,1.2,Maintenance
2025-02-08,EOL_BRETAGNE,4.2,0.6,Running
2025-02-08,EOL_PICARDIE,7.92,0.4,Maintenance
2025-02-08,EOL_PAYS_LOIRE,7.61,0.9,Running
2025-02-08,EOL_CENTRE,11.09,1.0,Running
2025-02-09,EOL_NORMANDIE,9.12,1.1,Running
2025-02-09,EOL_BRETAGNE,8.31,1.5,Running
2025-02-09,EOL_PICARDIE,3.81,0.7,Running
2025-02-09,EOL_PAYS_LOIRE,15.15,0.3,Running
2025-02-09,EOL_CENTRE,10.08,1.8,Running
2025-02-10,EOL_NORMANDIE,5.97,0.8,Duplicate
2025-02-10,EOL_BRETAGNE,8.23,1.0,Running
2025-02-10,EOL_PICARDIE,6.8,1.0,Running
2025-02-10,EOL_PAYS_LOIRE,7.29,0.9,Running
2025-02-10,EOL_CENTRE,11.99,0.5,Brake
2025-02-11,EOL_NORMANDIE,5.43,1.2,Running
2025-02-11,EOL_BRETAGNE,10.24,1.3,Running
2025-02-11,EOL_PICARDIE,12.18,0.9,Running
2025-02-11,EOL_PAYS_LOIRE,9.65,0.8,Running
2025-02-11,EOL_CENTRE,7.43,0.3,Running
2025-02-12,EOL_NORMANDIE,5.8,0.3,Running
2025-02-12,EOL_BRETAGNE,6.12,0.6,Running
2025-02-12,EOL_PICARDIE,8.3,0.6,Running
2025-02-12,EOL_PAYS_LOIRE,3.53,1.8,Running
2025-02-12,EOL_CENTRE,8.04,1.2,Running
2025-02-13,EOL_NORMANDIE,10.72,1.0,Running
2025-02-13,EOL_BRETAGNE,4.32,0.9,Fault
2025-02-13,EOL_PICARDIE,11.94,0.4,Brake
2025-02-13,EOL_PAYS_LOIRE,18.86,2.0,Running
2025-02-13,EOL_CENTRE,7.7,0.7,Running
2025-02-14,EOL_NORMANDIE,7.25,0.3,Running
2025-02-14,EOL_BRETAGNE,7.51,0.8,Running
2025-02-14,EOL_PICARDIE,8.19,1.4,Running
2025-02-14,EOL_PAYS_LOIRE,7.04,1.5,Running
2025-02-14,EOL_CENTRE,3.45,0.1,Brake
2025-02-15,EOL_NORMANDIE,7.45,1.5,Maintenance
2025-02-15,EOL_BRETAGNE,5.34,0.6,Running
2025-02-15,EOL_PICARDIE,8.37,0.2,Running
2025-02-15,EOL_PAYS_LOIRE,12.42,1.4,Fault
2025-02-15,EOL_CENTRE,5.41,1.4,Fault
2025-02-16,EOL_NORMANDIE,14.26,1.0,Fault
2025-02-16,EOL_BRETAGNE,6.86,0.9,Running
2025-02-16,EOL_PICARDIE,5.66,1.3,Running
2025-02-16,EOL_PAYS_LOIRE,10.09,1.2,Running
2025-02-16,EOL_CENTRE,6.56,1.5,Running
2025-02-17,EOL_NORMANDIE,7.75,0.9,Running
2025-02-17,EOL_BRETAGNE,7.95,1.9,Running
2025-02-17,EOL_PICARDIE,9.87,2.4,Brake
2025-02-17,EOL_PAYS_LOIRE,7.67,0.4,Brake
2025-02-17,EOL_CENTRE,7.35,1.4,Running
2025-02-18,EOL_NORMANDIE,6.79,0.8,Brake
2025-02-18,EOL_BRETAGNE,9.5,0.7,Running
2025-02-18,EOL_PICARDIE,6.43,1.0,Maintenance
2025-02-18,EOL_PAYS_LOIRE,12.58,0.2,Running
2025-02-18,EOL_CENTRE,7.98,0.8,Running
2025-02-19,EOL_NORMANDIE,3.9,1.4,Running
2025-02-19,EOL_BRETAGNE,8.83,0.5,Running
2025-02-19,EOL_PICARDIE,9.37,0.7,Running
2025-02-19,EOL_PAYS_LOIRE,12.63,1.7,Running
2025-02-19,EOL_CENTRE,5.9,0.7,Duplicate
2025-02-20,EOL_NORMANDIE,5.57,0.7,Running
2025-02-20,EOL_BRETAGNE,9.99,0.8,Running
2025-02-20,EOL_PICARDIE,11.85,0.9,Running
2025-02-20,EOL_PAYS_LOIRE,5.81,1.0,Running
2025-02-20,EOL_CENTRE,8.71,1.3,Running
2025-02-21,EOL_NORMANDIE,7.72,0.8,Running
2025-02-21,EOL_BRETAGNE,5.89,1.3,Running
2025-02-21,EOL_PICARDIE,7.55,0.9,Running
2025-02-21,EOL_PAYS_LOIRE,11.53,0.6,Running
2025-02-21,EOL_CENTRE,8.0,1.0,Running
2025-02-22,EOL_NORMANDIE,7.4,1.1,Running
2025-02-22,EOL_BRETAGNE,9.8,0.9,Brake
2025-02-22,EOL_PICARDIE,11.92,0.2,Running
2025-02-22,EOL_PAYS_LOIRE,5.37,0.4,Running
2025-02-22,EOL_CENTRE,8.85,0.6,Fault
2025-02-23,EOL_NORMANDIE,6.87,0.6,Running
2025-02-23,EOL_BRETAGNE,8.01,1.1,Running
2025-02-23,EOL_PICARDIE,10.08,0.1,Duplicate
2025-02-23,EOL_PAYS_LOIRE,7.08,1.2,Running
2025-02-23,EOL_CENTRE,7.64,0.6,Running
2025-02-24,EOL_NORMANDIE,11.18,0.6,Maintenance
2025-02-24,EOL_BRETAGNE,9.28,0.9,Brake
2025-02-24,EOL_PICARDIE,7.58,0.5,Running
2025-02-24,EOL_PAYS_LOIRE,8.3,1.5,Running
2025-02-24,EOL_CENTRE,8.08,0.3,Maintenance
2025-02-25,EOL_NORMANDIE,3.78,0.8,Running
2025-02-25,EOL_BRETAGNE,8.35,1.4,Running
2025-02-25,EOL_PICARDIE,4.7,1.0,Running
2025-02-25,EOL_PAYS_LOIRE,11.8,0.6,Running
2025-02-25,EOL_CENTRE,4.66,0.7,Maintenance
2025-02-26,EOL_NORMANDIE,6.74,1.1,Brake
2025-02-26,EOL_BRETAGNE,6.27,1.9,Fault
2025-02-26,EOL_PICARDIE,13.41,1.5,Brake
2025-02-26,EOL_PAYS_LOIRE,11.61,0.6,Running
2025-02-26,EOL_CENTRE,2.9,2.5,Running
2025-02-27,EOL_NORMANDIE,7.85,0.1,Running
2025-02-27,EOL_BRETAGNE,5.02,0.2,Running
2025-02-27,EOL_PICARDIE,8.37,1.3,Running
2025-02-27,EOL_PAYS_LOIRE,10.0,0.5,Running
2025-02-27,EOL_CENTRE,8.63,0.3,Fault
2025-02-28,EOL_NORMANDIE,10.22,0.5,Running
2025-02-28,EOL_BRETAGNE,7.15,0.7,Running
2025-02-28,EOL_PICARDIE,8.73,1.1,Running
2025-02-28,EOL_PAYS_LOIRE,10.09,1.0,Running
2025-02-28,EOL_CENTRE,6.65,0.5,Running
2025-03-01,EOL_NORMANDIE,5.63,0.8,Maintenance
2025-03-01,EOL_BRETAGNE,6.14,1.6,Running
2025-03-01,EOL_PICARDIE,7.54,1.3,Running
2025-03-01,EOL_PAYS_LOIRE,7.93,0.6,Running
2025-03-01,EOL_CENTRE,8.92,2.0,Running
2025-03-02,EOL_NORMANDIE,5.91,1.1,Fault
2025-03-02,EOL_BRETAGNE,10.2,0.3,Maintenance
2025-03-02,EOL_PICARDIE,14.55,0.2,Fault
2025-03-02,EOL_PAYS_LOIRE,6.28,0.4,Running
2025-03-02,EOL_CENTRE,17.53,1.1,Running
2025-03-03,EOL_NORMANDIE,15.29,0.5,Running
2025-03-03,EOL_BRETAGNE,7.92,0.8,Running
2025-03-03,EOL_PICARDIE,7.46,0.3,Maintenance
2025-03-03,EOL_PAYS_LOIRE,6.1,1.6,Running
2025-03-03,EOL_CENTRE,10.75,0.6,Duplicate
2025-03-04,EOL_NORMANDIE,8.12,1.5,Running
2025-03-04,EOL_BRETAGNE,8.43,1.7,Running
2025-03-04,EOL_PICARDIE,5.67,0.1,Running
2025-03-04,EOL_PAYS_LOIRE,10.86,0.8,Running
2025-03-04,EOL_CENTRE,7.24,0.2,Running
2025-03-05,EOL_NORMANDIE,5.17,1.5,Running
2025-03-05,EOL_BRETAGNE,7.69,0.9,Running
2025-03-05,EOL_PICARDIE,5.81,0.3,Running
2025-03-05,EOL_PAYS_LOIRE,12.64,0.3,Running
2025-03-05,EOL_CENTRE,15.21,0.7,Running
2025-03-06,EOL_NORMANDIE,7.77,1.7,Running
2025-03-06,EOL_BRETAGNE,11.49,1.1,Running
2025-03-06,EOL_PICARDIE,11.39,1.4,Running
2025-03-06,EOL_PAYS_LOIRE,1.99,0.7,Running
2025-03-06,EOL_CENTRE,6.14,0.2,Running
2025-03-07,EOL_NORMANDIE,8.25,1.9,Running
2025-03-07,EOL_BRETAGNE,6.71,0.1,Running
2025-03-07,EOL_PICARDIE,5.96,1.7,Running
2025-03-07,EOL_PAYS_LOIRE,11.67,0.7,Running
2025-03-07,EOL_CENTRE,6.61,0.1,Maintenance
2025-03-08,EOL_NORMANDIE,8.92,1.1,Running
2025-03-08,EOL_BRETAGNE,11.29,2.0,Running
2025-03-08,EOL_PICARDIE,12.91,1.8,Maintenance
2025-03-08,EOL_PAYS_LOIRE,5.18,0.4,Running
2025-03-08,EOL_CENTRE,5.35,0.4,Running
2025-03-09,EOL_NORMANDIE,8.56,0.9,Running
2025-03-09,EOL_BRETAGNE,3.43,1.0,Running
2025-03-09,EOL_PICARDIE,5.45,1.2,Running
2025-03-09,EOL_PAYS_LOIRE,12.14,0.4,Running
2025-03-09,EOL_CENTRE,9.91,1.8,Running
2025-03-10,EOL_NORMANDIE,7.54,1.0,Running
2025-03-10,EOL_BRETAGNE,9.37,1.4,Running
2025-03-10,EOL_PICARDIE,10.16,0.9,Running
2025-03-10,EOL_PAYS_LOIRE,4.49,0.7,Running
2025-03-10,EOL_CENTRE,6.57,1.9,Maintenance
2025-03-11,EOL_NORMANDIE,17.12,0.9,Maintenance
2025-03-11,EOL_BRETAGNE,12.75,1.4,Running
2025-03-11,EOL_PICARDIE,8.62,1.8,Duplicate
2025-03-11,EOL_PAYS_LOIRE,8.8,1.1,Running
2025-03-11,EOL_CENTRE,7.78,0.9,Running
2025-03-12,EOL_NORMANDIE,3.79,0.1,Maintenance
2025-03-12,EOL_BRETAGNE,6.25,0.2,Running
2025-03-12,EOL_PICARDIE,9.16,0.5,Running
2025-03-12,EOL_PAYS_LOIRE,6.63,0.5,Running
2025-03-12,EOL_CENTRE,5.25,0.5,Running
2025-03-13,EOL_NORMANDIE,5.52,0.6,Brake
2025-03-13,EOL_BRETAGNE,12.85,0.7,Running
2025-03-13,EOL_PICARDIE,6.49,0.7,Running
2025-03-13,EOL_PAYS_LOIRE,11.89,0.3,Running
2025-03-13,EOL_CENTRE,8.82,0.2,Maintenance
2025-03-14,EOL_NORMANDIE,7.22,1.1,Running
2025-03-14,EOL_BRETAGNE,5.85,0.9,Running
2025-03-14,EOL_PICARDIE,10.0,0.8,Running
2025-03-14,EOL_PAYS_LOIRE,11.35,1.0,Running
2025-03-14,EOL_CENTRE,10.35,1.3,Running
2025-03-15,EOL_NORMANDIE,4.67,0.7,Running
2025-03-15,EOL_BRETAGNE,6.49,1.0,Running
2025-03-15,EOL_PICARDIE,6.78,1.8,Running
2025-03-15,EOL_PAYS_LOIRE,3.49,1.4,Running
2025-03-15,EOL_CENTRE,9.33,0.7,Running
2025-03-16,EOL_NORMANDIE,9.82,1.0,Running
2025-03-16,EOL_BRETAGNE,9.69,0.4,Running
2025-03-16,EOL_PICARDIE,9.11,0.9,Running
2025-03-16,EOL_PAYS_LOIRE,7.0,2.0,Running
2025-03-16,EOL_CENTRE,5.76,0.9,Running
2025-03-17,EOL_NORMANDIE,6.99,1.6,Running
2025-03-17,EOL_BRETAGNE,8.85,0.7,Running
2025-03-17,EOL_PICARDIE,12.3,2.6,Fault
2025-03-17,EOL_PAYS_LOIRE,8.12,0.9,Running
2025-03-17,EOL_CENTRE,8.01,0.2,Running
2025-03-18,EOL_NORMANDIE,3.62,0.9,Maintenance
2025-03-18,EOL_BRETAGNE,9.06,0.6,Running
2025-03-18,EOL_PICARDIE,12.63,0.2,Running
2025-03-18,EOL_PAYS_LOIRE,7.56,1.3,Running
2025-03-18,EOL_CENTRE,7.35,0.6,Running
2025-03-19,EOL_NORMANDIE,6.83,1.3,Brake
2025-03-19,EOL_BRETAGNE,10.13,0.6,Running
2025-03-19,EOL_PICARDIE,3.55,0.5,Running
2025-03-19,EOL_PAYS_LOIRE,11.89,1.9,Fault
2025-03-19,EOL_CENTRE,7.23,0.7,Fault
2025-03-20,EOL_NORMANDIE,9.12,1.0,Running
2025-03-20,EOL_BRETAGNE,10.42,1.0,Running
2025-03-20,EOL_PICARDIE,5.49,0.9,Running
2025-03-20,EOL_PAYS_LOIRE,7.82,1.6,Maintenance
2025-03-20,EOL_CENTRE,7.18,1.1,Running
2025-03-21,EOL_NORMANDIE,4.99,0.7,Running
2025-03-21,EOL_BRETAGNE,11.32,1.4,Running
2025-03-21,EOL_PICARDIE,6.96,0.4,Running
2025-03-21,EOL_PAYS_LOIRE,4.91,0.9,Running
2025-03-21,EOL_CENTRE,8.0,1.7,Running
2025-03-22,EOL_NORMANDIE,4.39,1.0,Running
2025-03-22,EOL_BRETAGNE,6.63,1.3,Running
2025-03-22,EOL_PICARDIE,8.78,1.0,Running
2025-03-22,EOL_PAYS_LOIRE,4.21,1.4,Running
2025-03-22,EOL_CENTRE,9.89,1.7,Running
2025-03-23,EOL_NORMANDIE,8.15,0.6,Maintenance
2025-03-23,EOL_BRETAGNE,10.44,0.4,Running
2025-03-23,EOL_PICARDIE,10.4,0.8,Running
2025-03-23,EOL_PAYS_LOIRE,6.54,1.1,Running
2025-03-23,EOL_CENTRE,6.61,0.5,Running
2025-03-24,EOL_NORMANDIE,9.37,0.1,Running
2025-03-24,EOL_BRETAGNE,5.16,0.6,Running
2025-03-24,EOL_PICARDIE,5.18,1.9,Running
2025-03-24,EOL_PAYS_LOIRE,6.2,1.1,Running
2025-03-24,EOL_CENTRE,4.54,0.7,Running
2025-03-25,EOL_NORMANDIE,4.89,0.5,Running
2025-03-25,EOL_BRETAGNE,4.95,0.7,Maintenance
2025-03-25,EOL_PICARDIE,6.97,0.4,Running
2025-03-25,EOL_PAYS_LOIRE,6.85,0.3,Running
2025-03-25,EOL_CENTRE,11.02,1.5,Running
2025-03-26,EOL_NORMANDIE,7.02,2.5,Running
2025-03-26,EOL_BRETAGNE,7.61,0.4,Brake
2025-03-26,EOL_PICARDIE,14.16,0.2,Fault
2025-03-26,EOL_PAYS_LOIRE,2.95,0.6,Running
2025-03-26,EOL_CENTRE,8.47,0.8,Running
2025-03-27,EOL_NORMANDIE,7.24,0.5,Running
2025-03-27,EOL_BRETAGNE,8.79,0.6,Fault
2025-03-27,EOL_PICARDIE,6.35,0.5,Running
2025-03-27,EOL_PAYS_LOIRE,7.0,1.2,Running
2025-03-27,EOL_CENTRE,12.08,1.1,Running
2025-03-28,EOL_NORMANDIE,9.32,1.0,Running
2025-03-28,EOL_BRETAGNE,7.13,0.7,Running
2025-03-28,EOL_PICARDIE,5.82,1.5,Running
2025-03-28,EOL_PAYS_LOIRE,5.16,1.9,Running
2025-03-28,EOL_CENTRE,6.5,0.4,Running
2025-03-29,EOL_NORMANDIE,7.37,0.5,Fault
2025-03-29,EOL_BRETAGNE,14.14,0.9,Running
2025-03-29,EOL_PICARDIE,8.25,0.3,Maintenance
2025-03-29,EOL_PAYS_LOIRE,6.08,0.8,Running
2025-03-29,EOL_CENTRE,2.95,0.9,Running
2025-03-30,EOL_NORMANDIE,5.75,0.9,Running
2025-03-30,EOL_BRETAGNE,6.5,0.6,Running
2025-03-30,EOL_PICARDIE,8.54,0.9,Running
2025-03-30,EOL_PAYS_LOIRE,6.59,1.8,Running
2025-03-30,EOL_CENTRE,14.39,0.5,Running
2025-03-31,EOL_NORMANDIE,7.18,1.0,Duplicate
2025-03-31,EOL_BRETAGNE,11.16,0.2,Running
2025-03-31,EOL_PICARDIE,4.07,0.3,Running
2025-03-31,EOL_PAYS_LOIRE,7.67,0.9,Running
2025-03-31,EOL_CENTRE,5.78,0.3,Running
2025-04-01,EOL_NORMANDIE,11.27,0.2,Running
2025-04-01,EOL_BRETAGNE,6.75,0.4,Running
2025-04-01,EOL_PICARDIE,12.21,0.9,Maintenance
2025-04-01,EOL_PAYS_LOIRE,9.84,1.1,Running
2025-04-01,EOL_CENTRE,6.43,0.5,Running
2025-04-02,EOL_NORMANDIE,5.12,1.1,Running
2025-04-02,EOL_BRETAGNE,5.91,0.4,Brake
2025-04-02,EOL_PICARDIE,7.0,1.0,Maintenance
